x,y,z
-1.582914572864321467e+00,-1.884422110552763652e+00,-3.028277758922301444e-01
-1.532663316582914437e+00,-1.884422110552763652e+00,-2.949976736328124849e-01
-1.482412060301507406e+00,-1.884422110552763652e+00,-2.874194517074407096e-01
-1.432160804020100375e+00,-1.884422110552763652e+00,-2.800929469319839438e-01
-1.381909547738693345e+00,-1.884422110552763652e+00,-2.730179677667826099e-01
-1.331658291457286314e+00,-1.884422110552763652e+00,-2.661942936227933432e-01
-1.281407035175879283e+00,-1.884422110552763652e+00,-2.596216756207977427e-01
-1.231155778894472252e+00,-1.884422110552763652e+00,-2.532998392233283269e-01
-1.180904522613065222e+00,-1.884422110552763652e+00,-2.472284891418388975e-01
-1.130653266331658191e+00,-1.884422110552763652e+00,-2.414073168623536714e-01
-1.080402010050251160e+00,-1.884422110552763652e+00,-2.358360110246296437e-01
-1.030150753768844130e+00,-1.884422110552763652e+00,-2.305142707295334270e-01
-9.798994974874366548e-01,-1.884422110552763652e+00,-2.254418216386281371e-01
-9.296482412060296241e-01,-1.884422110552763652e+00,-2.206184344767472549e-01
-8.793969849246225934e-01,-1.884422110552763652e+00,-2.160439452672765215e-01
-8.291457286432155627e-01,-1.884422110552763652e+00,-2.117182763423273162e-01
-7.788944723618085320e-01,-1.884422110552763652e+00,-2.076414569030488044e-01
-7.286432160804015012e-01,-1.884422110552763652e+00,-2.038136416898230496e-01
-6.783919597989944705e-01,-1.884422110552763652e+00,-2.002351261896743728e-01
-6.281407035175874398e-01,-1.884422110552763652e+00,-1.969063567877903653e-01
-5.778894472361804091e-01,-1.884422110552763652e+00,-1.938279343837241708e-01
-5.276381909547733784e-01,-1.884422110552763652e+00,-1.910006102521691340e-01
-4.773869346733663477e-01,-1.884422110552763652e+00,-1.884252733309765282e-01
-4.271356783919593170e-01,-1.884422110552763652e+00,-1.861029286475326394e-01
-3.768844221105522863e-01,-1.884422110552763652e+00,-1.840346672151201013e-01
-3.266331658291452555e-01,-1.884422110552763652e+00,-1.822216283958711935e-01
-2.763819095477382248e-01,-1.884422110552763652e+00,-1.806649563785697743e-01
-2.261306532663311941e-01,-1.884422110552763652e+00,-1.793657529953738283e-01
-1.758793969849241634e-01,-1.884422110552763652e+00,-1.783250295409864739e-01
-1.256281407035171327e-01,-1.884422110552763652e+00,-1.775436605094241616e-01
-7.537688442211010198e-02,-1.884422110552763652e+00,-1.770223421913987016e-01
-2.512562814070307127e-02,-1.884422110552763652e+00,-1.767615588642084956e-01
2.512562814070395945e-02,-1.884422110552763652e+00,-1.767615588642084956e-01
7.537688442211099016e-02,-1.884422110552763652e+00,-1.770223421913987016e-01
1.256281407035180209e-01,-1.884422110552763652e+00,-1.775436605094241616e-01
1.758793969849250516e-01,-1.884422110552763652e+00,-1.783250295409865016e-01
2.261306532663320823e-01,-1.884422110552763652e+00,-1.793657529953738283e-01
2.763819095477391130e-01,-1.884422110552763652e+00,-1.806649563785698021e-01
3.266331658291461437e-01,-1.884422110552763652e+00,-1.822216283958711935e-01
3.768844221105531744e-01,-1.884422110552763652e+00,-1.840346672151201846e-01
4.271356783919602051e-01,-1.884422110552763652e+00,-1.861029286475326949e-01
4.773869346733672359e-01,-1.884422110552763652e+00,-1.884252733309765837e-01
5.276381909547742666e-01,-1.884422110552763652e+00,-1.910006102521691618e-01
5.778894472361812973e-01,-1.884422110552763652e+00,-1.938279343837242263e-01
6.281407035175883280e-01,-1.884422110552763652e+00,-1.969063567877904208e-01
6.783919597989953587e-01,-1.884422110552763652e+00,-2.002351261896744283e-01
7.286432160804023894e-01,-1.884422110552763652e+00,-2.038136416898231329e-01
7.788944723618094201e-01,-1.884422110552763652e+00,-2.076414569030488599e-01
8.291457286432164508e-01,-1.884422110552763652e+00,-2.117182763423273717e-01
8.793969849246234816e-01,-1.884422110552763652e+00,-2.160439452672766047e-01
9.296482412060305123e-01,-1.884422110552763652e+00,-2.206184344767473660e-01
9.798994974874375430e-01,-1.884422110552763652e+00,-2.254418216386282481e-01
1.030150753768844574e+00,-1.884422110552763652e+00,-2.305142707295334825e-01
1.080402010050251604e+00,-1.884422110552763652e+00,-2.358360110246296992e-01
1.130653266331658635e+00,-1.884422110552763652e+00,-2.414073168623537269e-01
1.180904522613065666e+00,-1.884422110552763652e+00,-2.472284891418389530e-01
1.231155778894472697e+00,-1.884422110552763652e+00,-2.532998392233283824e-01
1.281407035175879727e+00,-1.884422110552763652e+00,-2.596216756207977983e-01
1.331658291457286758e+00,-1.884422110552763652e+00,-2.661942936227934542e-01
1.381909547738693789e+00,-1.884422110552763652e+00,-2.730179677667826654e-01
1.432160804020100819e+00,-1.884422110552763652e+00,-2.800929469319839993e-01
1.482412060301507850e+00,-1.884422110552763652e+00,-2.874194517074407651e-01
1.532663316582914881e+00,-1.884422110552763652e+00,-2.949976736328124849e-01
1.582914572864321912e+00,-1.884422110552763652e+00,-3.028277758922302554e-01
1.633165829145728942e+00,-1.884422110552763652e+00,-3.109098950577695586e-01
1.683417085427135973e+00,-1.884422110552763652e+00,-3.192441435191050170e-01
1.733668341708543004e+00,-1.884422110552763652e+00,-3.278306122905148556e-01
1.783919597989950034e+00,-1.884422110552763652e+00,-3.366693739475641878e-01
1.834170854271357065e+00,-1.884422110552763652e+00,-3.457604855070307015e-01
1.884422110552764096e+00,-1.884422110552763652e+00,-3.551039911202607535e-01
1.934673366834171127e+00,-1.884422110552763652e+00,-3.646999244991599443e-01
1.984924623115578157e+00,-1.884422110552763652e+00,-3.745483110339537514e-01
2.035175879396985188e+00,-1.884422110552763652e+00,-3.846491695924125209e-01
2.085427135678392219e+00,-1.884422110552763652e+00,-3.950025140119999834e-01
2.135678391959799249e+00,-1.884422110552763652e+00,-4.056083543105155620e-01
2.185929648241206280e+00,-1.884422110552763652e+00,-4.164666976486517957e-01
2.236180904522613311e+00,-1.884422110552763652e+00,-4.275775490809541335e-01
2.286432160804020342e+00,-1.884422110552763652e+00,-4.389409121313189721e-01
2.336683417085427372e+00,-1.884422110552763652e+00,-4.505567892265834318e-01
2.386934673366834403e+00,-1.884422110552763652e+00,-4.624251820179157146e-01
2.437185929648241434e+00,-1.884422110552763652e+00,-4.745460916153241837e-01
2.487437185929648464e+00,-1.884422110552763652e+00,-4.869195187561913274e-01
2.537688442211055495e+00,-1.884422110552763652e+00,-4.995454639246142969e-01
2.587939698492462526e+00,-1.884422110552763652e+00,-5.124239274347067719e-01
2.638190954773869557e+00,-1.884422110552763652e+00,-5.255549094879288230e-01
2.688442211055276587e+00,-1.884422110552763652e+00,-5.389384102120048370e-01
2.738693467336683618e+00,-1.884422110552763652e+00,-5.525744296869867789e-01
2.788944723618090649e+00,-1.884422110552763652e+00,-5.664629679624783032e-01
2.839195979899497679e+00,-1.884422110552763652e+00,-5.806040250688685456e-01
2.889447236180904710e+00,-1.884422110552763652e+00,-5.949976010245660030e-01
2.939698492462311741e+00,-1.884422110552763652e+00,-6.096436958405974105e-01
2.989949748743718771e+00,-1.884422110552763652e+00,-6.245423095234933220e-01
3.040201005025126690e+00,-1.884422110552763652e+00,-6.396934420770801211e-01
3.090452261306532833e+00,-1.884422110552763652e+00,-6.550970935035728138e-01
3.140703517587940752e+00,-1.884422110552763652e+00,-6.707532638042422724e-01
3.190954773869346894e+00,-1.884422110552763652e+00,-6.866619529798064780e-01
3.241206030150754813e+00,-1.884422110552763652e+00,-7.028231610306697741e-01
3.291457286432160956e+00,-1.884422110552763652e+00,-7.192368879570546492e-01
3.341708542713568875e+00,-1.884422110552763652e+00,-7.359031337590844490e-01
3.391959798994975017e+00,-1.884422110552763652e+00,-7.528218984368245659e-01
3.442211055276382936e+00,-1.884422110552763652e+00,-7.699931819903120811e-01
3.492462311557789079e+00,-1.884422110552763652e+00,-7.874169844195643142e-01
3.542713567839196998e+00,-1.884422110552763652e+00,-8.050933057245929225e-01
3.592964824120603140e+00,-1.884422110552763652e+00,-8.230221459054014588e-01
3.643216080402011059e+00,-1.884422110552763652e+00,-8.412035049619938087e-01
3.693467336683417201e+00,-1.884422110552763652e+00,-8.596373828943701945e-01
3.743718592964825120e+00,-1.884422110552763652e+00,-8.783237797025325033e-01
3.793969849246231263e+00,-1.884422110552763652e+00,-8.972626953864799582e-01
3.844221105527639182e+00,-1.884422110552763652e+00,-9.164541299462137802e-01
3.894472361809045324e+00,-1.884422110552763652e+00,-9.358980833817327483e-01
3.944723618090453243e+00,-1.884422110552763652e+00,-9.555945556930384166e-01
3.994974874371859386e+00,-1.884422110552763652e+00,-9.755435468801293419e-01
4.045226130653267305e+00,-1.884422110552763652e+00,-9.957450569430068565e-01
4.095477386934673447e+00,-1.884422110552763652e+00,-1.016199085881669628e+00
4.145728643216081366e+00,-1.884422110552763652e+00,-1.036905633696119100e+00
4.195979899497487509e+00,-1.884422110552763652e+00,-1.057864700386353940e+00
4.246231155778895427e+00,-1.884422110552763652e+00,-1.079076285952375480e+00
4.296482412060301570e+00,-1.884422110552763652e+00,-1.100540390394181944e+00
4.346733668341709489e+00,-1.884422110552763652e+00,-1.122257013711775553e+00
4.396984924623115631e+00,-1.884422110552763652e+00,-1.144226155905153863e+00
4.447236180904523550e+00,-1.884422110552763652e+00,-1.166447816974319318e+00
4.497487437185929693e+00,-1.884422110552763652e+00,-1.188921996919269919e+00
4.547738693467337612e+00,-1.884422110552763652e+00,-1.211648695740006998e+00
4.597989949748743754e+00,-1.884422110552763652e+00,-1.234627913436529445e+00
4.648241206030151673e+00,-1.884422110552763652e+00,-1.257859650008838592e+00
4.698492462311557816e+00,-1.884422110552763652e+00,-1.281343905456932886e+00
4.748743718592965735e+00,-1.884422110552763652e+00,-1.305080679780814101e+00
4.798994974874371877e+00,-1.884422110552763652e+00,-1.329069972980480241e+00
4.849246231155779796e+00,-1.884422110552763652e+00,-1.353311785055933303e+00
4.899497487437185939e+00,-1.884422110552763652e+00,-1.377806116007171511e+00
4.949748743718593857e+00,-1.884422110552763652e+00,-1.402552965834196641e+00
5.000000000000000000e+00,-1.884422110552763652e+00,-1.427552334537006695e+00
-5.000000000000000000e+00,-1.834170854271356621e+00,-1.418209136132925874e+00
-4.949748743718592969e+00,-1.834170854271356621e+00,-1.393209767430115376e+00
-4.899497487437185939e+00,-1.834170854271356621e+00,-1.368462917603090911e+00
-4.849246231155778908e+00,-1.834170854271356621e+00,-1.343968586651852259e+00
-4.798994974874371877e+00,-1.834170854271356621e+00,-1.319726774576399642e+00
-4.748743718592964846e+00,-1.834170854271356621e+00,-1.295737481376732836e+00
-4.698492462311557816e+00,-1.834170854271356621e+00,-1.272000707052852286e+00
-4.648241206030150785e+00,-1.834170854271356621e+00,-1.248516451604757549e+00
-4.597989949748743754e+00,-1.834170854271356621e+00,-1.225284715032448846e+00
-4.547738693467336724e+00,-1.834170854271356621e+00,-1.202305497335925732e+00
-4.497487437185929693e+00,-1.834170854271356621e+00,-1.179578798515189098e+00
-4.447236180904522662e+00,-1.834170854271356621e+00,-1.157104618570238275e+00
-4.396984924623115631e+00,-1.834170854271356621e+00,-1.134882957501073264e+00
-4.346733668341708601e+00,-1.834170854271356621e+00,-1.112913815307694287e+00
-4.296482412060301570e+00,-1.834170854271356621e+00,-1.091197191990101345e+00
-4.246231155778894539e+00,-1.834170854271356621e+00,-1.069733087548294215e+00
-4.195979899497487509e+00,-1.834170854271356621e+00,-1.048521501982273119e+00
-4.145728643216080478e+00,-1.834170854271356621e+00,-1.027562435292038057e+00
-4.095477386934673447e+00,-1.834170854271356621e+00,-1.006855887477589029e+00
-4.045226130653266416e+00,-1.834170854271356621e+00,-9.864018585389258131e-01
-3.994974874371859386e+00,-1.834170854271356621e+00,-9.662003484760486316e-01
-3.944723618090452355e+00,-1.834170854271356621e+00,-9.462513572889573732e-01
-3.894472361809045324e+00,-1.834170854271356621e+00,-9.265548849776519269e-01
-3.844221105527638294e+00,-1.834170854271356621e+00,-9.071109315421326258e-01
-3.793969849246231263e+00,-1.834170854271356621e+00,-8.879194969823992478e-01
-3.743718592964824232e+00,-1.834170854271356621e+00,-8.689805812984512379e-01
-3.693467336683417201e+00,-1.834170854271356621e+00,-8.502941844902890400e-01
-3.643216080402010171e+00,-1.834170854271356621e+00,-8.318603065579116551e-01
-3.592964824120603140e+00,-1.834170854271356621e+00,-8.136789475013184170e-01
-3.542713567839196109e+00,-1.834170854271356621e+00,-7.957501073205072162e-01
-3.492462311557789079e+00,-1.834170854271356621e+00,-7.780737860154741670e-01
-3.442211055276382048e+00,-1.834170854271356621e+00,-7.606499835862119419e-01
-3.391959798994975017e+00,-1.834170854271356621e+00,-7.434787000327059969e-01
-3.341708542713567986e+00,-1.834170854271356621e+00,-7.265599353549286876e-01
-3.291457286432160956e+00,-1.834170854271356621e+00,-7.098936895528286106e-01
-3.241206030150753925e+00,-1.834170854271356621e+00,-6.934799626263088435e-01
-3.190954773869346894e+00,-1.834170854271356621e+00,-6.773187545751915284e-01
-3.140703517587939864e+00,-1.834170854271356621e+00,-6.614100653991519252e-01
-3.090452261306532833e+00,-1.834170854271356621e+00,-6.457538950976040582e-01
-3.040201005025125802e+00,-1.834170854271356621e+00,-6.303502436695028743e-01
-2.989949748743718327e+00,-1.834170854271356621e+00,-6.151991111130030720e-01
-2.939698492462311297e+00,-1.834170854271356621e+00,-6.003004974248848935e-01
-2.889447236180904266e+00,-1.834170854271356621e+00,-5.856544025995890079e-01
-2.839195979899497235e+00,-1.834170854271356621e+00,-5.712608266276247848e-01
-2.788944723618090205e+00,-1.834170854271356621e+00,-5.571197694929693744e-01
-2.738693467336683174e+00,-1.834170854271356621e+00,-5.432312311688722861e-01
-2.688442211055276143e+00,-1.834170854271356621e+00,-5.295952116111738439e-01
-2.638190954773869112e+00,-1.834170854271356621e+00,-5.162117107477931510e-01
-2.587939698492462082e+00,-1.834170854271356621e+00,-5.030807284624031483e-01
-2.537688442211055051e+00,-1.834170854271356621e+00,-4.902022645694021907e-01
-2.487437185929648020e+00,-1.834170854271356621e+00,-4.775763187760400652e-01
-2.437185929648240990e+00,-1.834170854271356621e+00,-4.652028906258656171e-01
-2.386934673366833959e+00,-1.834170854271356621e+00,-4.530819794154165026e-01
-2.336683417085426928e+00,-1.834170854271356621e+00,-4.412135840731716274e-01
-2.286432160804019897e+00,-1.834170854271356621e+00,-4.295977029861315355e-01
-2.236180904522612867e+00,-1.834170854271356621e+00,-4.182343337549148665e-01
-2.185929648241205836e+00,-1.834170854271356621e+00,-4.071234728529832259e-01
-2.135678391959798805e+00,-1.834170854271356621e+00,-3.962651151596157106e-01
-2.085427135678391775e+00,-1.834170854271356621e+00,-3.856592533298409675e-01
-2.035175879396984744e+00,-1.834170854271356621e+00,-3.753058769581580356e-01
-1.984924623115577713e+00,-1.834170854271356621e+00,-3.652049714872843134e-01
-1.934673366834170682e+00,-1.834170854271356621e+00,-3.553565168094233728e-01
-1.884422110552763652e+00,-1.834170854271356621e+00,-3.457604855070305905e-01
-1.834170854271356621e+00,-1.834170854271356621e+00,-3.364168406845091108e-01
-1.783919597989949590e+00,-1.834170854271356621e+00,-3.273255333536816414e-01
-1.733668341708542560e+00,-1.834170854271356621e+00,-3.184864993563835123e-01
-1.683417085427135529e+00,-1.834170854271356621e+00,-3.098996558391544642e-01
-1.633165829145728498e+00,-1.834170854271356621e+00,-3.015648973394109977e-01
-1.582914572864321467e+00,-1.834170854271356621e+00,-2.934820916005055347e-01
-1.532663316582914437e+00,-1.834170854271356621e+00,-2.856510753043098316e-01
-1.482412060301507406e+00,-1.834170854271356621e+00,-2.780716499922390450e-01
-1.432160804020100375e+00,-1.834170854271356621e+00,-2.707435785346195556e-01
-1.381909547738693345e+00,-1.834170854271356621e+00,-2.636665825971753474e-01
-1.331658291457286314e+00,-1.834170854271356621e+00,-2.568403416327582622e-01
-1.281407035175879283e+00,-1.834170854271356621e+00,-2.502644939845852790e-01
-1.231155778894472252e+00,-1.834170854271356621e+00,-2.439386407108007637e-01
-1.180904522613065222e+00,-1.834170854271356621e+00,-2.378623527152899653e-01
-1.130653266331658191e+00,-1.834170854271356621e+00,-2.320351816835147241e-01
-1.080402010050251160e+00,-1.834170854271356621e+00,-2.264566751649065013e-01
-1.030150753768844130e+00,-1.834170854271356621e+00,-2.211263959103725307e-01
-9.798994974874366548e-01,-1.834170854271356621e+00,-2.160439452672765215e-01
-9.296482412060296241e-01,-1.834170854271356621e+00,-2.112089900663019493e-01
-8.793969849246225934e-01,-1.834170854271356621e+00,-2.066212920261847330e-01
-8.291457286432155627e-01,-1.834170854271356621e+00,-2.022807382844732937e-01
-7.788944723618085320e-01,-1.834170854271356621e+00,-1.981873712745766958e-01
-7.286432160804015012e-01,-1.834170854271356621e+00,-1.943414158562044025e-01
